date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2013.6000000000586,316.0339780483474,260.16002470913725,199.011207497206,332.0933321490039,601.9189993063312,544.3290741192653,467.39390380000276,620.2825591175865,1032.7156401618304,940.5288228176028,848.2571349627381,1031.9101148922832
2013.666666666726,314.58285205044814,259.08960834199604,198.2781682916398,330.48290561240816,599.9579649353847,542.8420218038623,465.88910774536754,618.9827231243753,1031.0909516863128,939.0807436240357,846.935115423234,1030.185232661652
2013.7333333333936,313.1401849149623,258.0257443826148,197.4149994338411,328.96698676961654,597.9737636800685,541.3344313222515,464.4389651962823,617.4297039692435,1029.4299748518374,937.6173821255944,845.9783037551773,1028.3661359318728
2013.8000000000611,311.7058233513766,256.968261725723,196.60478728479163,327.6060363589768,595.9680896087502,539.8075983618761,462.91514217044454,616.3658821071905,1027.7328126654484,936.1380855333504,844.859799995354,1026.6645985676546
2013.8666666667286,310.2796256376988,255.9170047608394,195.75994372829712,326.2972430496201,593.9425536492254,538.2627592643221,461.36198345587354,614.9232885387287,1025.999617931377,934.642276490179,843.6483024868378,1024.8355498527067
2013.9333333333961,308.86146197478814,254.8718317006582,194.96952472601174,324.8861281998296,591.8986850772674,536.701093702201,459.650246836951,613.617554709477,1024.2305915890167,933.1294485774039,842.3075763142706,1022.8550467308371
2014.0000000000637,307.45121247004613,253.83261309590247,194.23051462039146,323.5336676201282,589.8379365262972,535.12372723419,458.12292619373915,612.1555874649188,1022.4259786518381,931.5991620109104,841.0841322198077,1020.9704623056734
2014.0666666667312,306.04876665796655,252.7992305143623,193.3684778509276,322.2477054193994,587.7616868457814,533.5317337416056,456.50124934445887,610.8086496968391,1020.5860656628964,930.0510395347499,839.7833105113799,1019.1473591604038
2014.1333333333987,304.6540219138187,251.77157534627727,192.44530715336072,320.8709748416501,585.6712455302189,531.926137774908,454.7368435745055,609.6917672031564,1018.711176996026,928.4847624825035,838.1758672998908,1017.2979410534219
2014.2000000000662,303.26688355009395,250.74954776410348,191.50691794967435,319.42983893286174,583.5678551918699,530.3079167637748,453.0482161551074,608.1381354951988,1016.8016723456591,926.9000670588523,837.0413811528886,1015.2654256130807
2014.2666666667337,301.88726316095864,249.73305580295292,190.79157119822736,318.14159968709237,581.4526955922636,528.678003113682,451.409242337496,606.7196821620945,1014.8579436184634,925.2967408150347,835.6622302534286,1013.2665767063398
2014.3333333334012,300.51507830124115,248.72201451188357,189.87898768196183,316.754873639679,579.3268859726337,527.0372862483473,449.6065991836482,605.202428198059,1012.8804129573077,923.6746192683671,834.47186242705,1011.5382915553752
2014.4000000000688,299.1502511344392,247.71634521426643,189.01694630849485,315.39835866097076,577.191489593331,525.3866145309137,447.62552607730595,603.7996175713074,1010.8695287086032,922.0335826902793,833.1112999209325,1009.8676565134397
2014.4666666667363,297.79270882554096,246.71597486423408,188.2895550296838,314.04696404065095,575.0475146493213,523.7267970813567,445.67144662702646,602.4155999816998,1008.8257646901203,920.3735531147545,831.6267957551,1007.9818865671035
2014.5333333334038,296.4423829119677,245.7208354489194,187.58330652047977,312.8070529229304,572.8959171794936,522.0586055429447,443.7884756528761,601.0791441978029,1006.7496177007454,918.6944914462239,830.0103395745074,1005.8817567168429
2014.6000000000713,295.0992079869255,244.7308634530336,186.78131574041566,311.62337096206454,570.7376052574401,520.382775766766,441.8448801020037,599.3504353123171,1004.6416039229345,916.9963947325418,828.5242809499631,1003.9992539115578
2014.6666666667388,293.7631225157626,243.74599939573184,186.0064134041905,310.38146015226846,568.5734390370906,518.7000094116761,440.02134035358966,598.0598631679167,1002.5022588937036,915.2792935818204,826.7365791507366,1002.2821188874456
2014.7333333334063,292.43406770862316,242.76618742061615,185.06424348713017,309.16080074807,566.4042346608996,517.0109754577795,438.1625496988254,596.7105514836743,1000.3321341541373,913.5432497518653,825.2061908201146,1000.6178279377349
2014.8000000000739,291.1119871338551,241.7913749173028,184.25231082790742,307.8478530610495,564.2307665336319,515.3163116697132,436.43338911945773,595.2886223962373,998.1317953626292,911.7883538330531,823.6470564837333,999.0758584286162
2014.8666666667414,289.7968270850393,240.82151218939916,183.47626352090185,306.6313154047823,562.0537676791525,513.6166259829606,434.4215925015334,593.6348577370519,995.9018222185261,910.0147230748914,821.8810617937145,997.3813242596704
2014.9333333334089,288.4885355847018,239.85655215935503,182.6659497027107,305.5335227258533,559.8739337770203,511.91249783205745,432.66004967053703,592.1390553867332,993.6428048435018,908.2224993476475,820.2568797559736,995.6876746463684
2015.0000000000764,287.18706256655355,238.89645010670495,181.87578882818576,304.44063776020135,557.6919240014645,510.20447941992416,430.78820462221313,590.6709281839375,991.3553432413656,906.4118471995484,818.616221305573,993.8607977051475
2015.066666666744,285.8923599018124,237.94116342585903,180.98295722211444,303.28662259668744,555.5083622857738,508.49309693121864,428.9009273450657,589.331154498014,989.04004634723,904.582952028759,816.9871847022525,991.9223757746136
2015.1333333334114,284.60438067136096,236.99065141349183,180.22092331466712,302.1182094338563,553.3238405398663,506.7788516937988,426.7069162486436,588.062629199734,986.6975292265154,902.736018354894,815.0429338075705,989.959606660251
