date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2016.0000000000891,1618.0660411850777,1404.8312336996958,1245.7529539290774,1572.488208293741,864.2817125480185,676.2012828318421,580.3493061504284,772.9863061051105,4019.7033224664942,3843.863900858615,3617.3240050138843,4063.933024106229
2016.0666666667566,1611.141185108757,1389.1002939983746,1230.5308787750246,1556.5093470343709,861.1541361089752,668.7281320228474,573.5511767426486,765.2014767203196,4004.4382021541396,3810.8975436135715,3583.7729992834516,4032.3182908469007
2016.1333333334242,1604.261274716942,1373.545015942071,1215.3522812205208,1541.1034545756427,858.024034581006,661.33300226592,566.761848605819,757.14793294011,3989.2120465456883,3778.031722491367,3550.758243658777,4000.352446300276
2016.2000000000917,1597.4253709981506,1358.1636583568438,1199.8468121692276,1525.096119898601,854.8920967813324,654.0154526214378,559.9620654186118,749.5756780803127,3974.0253038424917,3745.2724166086928,3517.050168614257,3968.986446655267
2016.2666666667592,1590.6325728845845,1342.954481600156,1185.2368746665002,1509.8181412300246,851.7589804058922,646.7750183803455,553.071545808732,741.9420442319823,3958.878403260067,3712.625363650949,3483.790749914012,3937.384588620526
2016.3333333334267,1583.8820191033974,1327.9157486321528,1170.2838865977387,1495.0928577680263,848.6253106740867,639.6112130911873,546.6840068213385,734.2975821366452,3943.771754322356,3680.0960660611695,3450.7958002923488,3905.8902996353136
2016.4000000000942,1577.172883141162,1313.0457260078833,1155.698424793118,1479.7331029336149,845.4916840845209,632.5235304504151,540.3231287189053,727.045986083549,3928.7057488019245,3647.6897971039875,3418.0389783286373,3873.981212613752
2016.4666666667617,1570.5043740323786,1298.3426848286153,1141.1368002504935,1465.3219000759252,842.3586678536,625.5114461224057,533.8582649315986,719.5869740162119,3913.6807604288447,3615.4116067963505,3384.797264092196,3842.3299062996284
2016.5333333334293,1563.8757330615047,1283.8049016265652,1126.8052661261245,1450.5345309790748,839.2268023968645,618.5744194436841,527.5736673033881,712.2875359786549,3898.697146170596,3583.266327788016,3351.642278721083,3811.223115624346
2016.6000000000968,1557.2862329960594,1269.4306592064652,1112.6073273638267,1436.1041600714016,836.0966019351756,611.7118950370584,521.3150876977835,704.8474714365989,3883.7552465447434,3551.2585811799972,3318.926941493139,3780.2424513610817
2016.6666666667643,1550.7351765508638,1255.2182473948965,1099.488733075523,1421.5473468378352,832.968555659819,604.9233042772697,515.1772690351382,697.9558020505804,3868.8553862198055,3519.3927822391684,3286.0160398621188,3749.3329258072117
2016.7333333334318,1544.221894344192,1241.165963729535,1085.7202940127218,1407.5143606859056,829.843129319226,598.208066659224,509.0909134187685,690.7891641206935,3853.9978748333738,3487.6731459968396,3253.867338616002,3718.0723839384436
2016.8000000000993,1537.7457447230215,1227.2721140873089,1072.0543726229218,1393.8164548377495,826.7207653510152,591.5655910749015,502.89519081080743,683.762169463554,3839.18300706033,3456.10369273986,3221.283456660518,3686.993808121229
2016.8666666667668,1531.3061108643597,1213.5350132850099,1058.1386927530102,1379.4534057463104,823.6018851423802,584.9952770088215,497.1580683007466,676.9653216036039,3824.4110637809495,3424.688253446887,3189.807344621984,3656.7951416346095
2016.9333333334343,1524.90240148452,1199.9529856402648,1045.0760427680136,1365.8382483779376,820.4868884798318,578.4965156626664,491.2822007448754,669.9777041348682,3809.682311797096,3393.4304751137056,3157.7776513963813,3626.1616322423843
2017.0000000001019,1518.5340475350208,1186.5243654773137,1032.6485857689597,1351.9977413960746,817.3761561438544,572.0686909946357,485.32643638537996,663.0370719068251,3794.997005176151,3362.3338259852203,3125.772608763365,3595.7551874671217
2017.0666666667694,1512.2005033534092,1173.247497619038,1019.5457210814814,1338.5958138107087,814.2700490100723,565.711180732836,479.5612489463174,656.2312383463319,3780.355384786393,3331.401600645869,3094.29121178466,3565.9031106486773
2017.133333333437,1505.9012432796073,1160.1207377761061,1007.0451820751343,1325.214365544314,811.1689107272631,559.4233572443335,473.7908709768073,649.4016231607811,3765.7576796883486,3300.636925028513,3062.986643899069,3536.122750337668
