date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2013.3333333333885,323.9008934405632,367.12237112540123,333.7335455621094,400.41608262536,211.18272035243297,223.37663816347379,196.45590811529024,253.60666635338703,1134.7105966747256,1195.756029844055,1156.1685621260672,1230.8246801373186
2013.400000000056,322.6183388633062,365.20053352671636,332.05050309257484,398.3671209271379,210.74106048807207,222.63901118265585,195.83750870425362,252.74703234846476,1130.313805044843,1190.8204947751221,1151.2023770738147,1225.8099731763477
2013.4666666667235,321.36434685022533,363.3104776624219,330.51437447738914,396.40564747620033,210.294305150143,221.89523018501131,195.14510354261628,251.889386320411,1125.9595191211272,1185.9024877662216,1146.328418411797,1220.8619372294474
2013.533333333391,320.1375017836889,361.45080409980983,328.94528171407006,394.43053652385896,209.8429258735466,221.14587098537865,194.45136413412425,251.08183323060047,1121.64720284618,1181.0023284556034,1141.4730552002973,1215.8855140124529
2013.6000000000586,318.93646304224745,359.6201869242354,327.36562160441207,392.4320678568865,209.38736089762804,220.391474244157,193.74667352371935,250.22196290222624,1117.376317886206,1176.1203096971492,1136.6061721526264,1210.995071836426
2013.666666666726,317.75996096669996,357.8173698128514,325.7759618758379,390.44021139790686,208.9280174409358,219.6325475534979,193.15756652437983,249.38593418506684,1113.1463242453137,1171.2566990531302,1131.8635277076125,1206.021446963786
2013.7333333333936,316.6067932824611,356.0411623119629,324.242233048648,388.5542688035068,208.46527366653885,218.86956740545844,192.469290036598,248.56764697727223,1108.956680813003,1166.4117402127772,1127.1431140284408,1201.0453434869085
2013.8000000000611,315.4758212104795,354.2904363285324,322.77912643479516,386.64682564963397,207.99948086044654,218.10298103123753,191.73803927254488,247.73691168985437,1104.8068459555134,1161.5856543355226,1122.4884315485135,1196.1457105673453
2013.8666666667286,314.3659664346843,352.5641227882315,321.2042664177484,384.71742075296606,207.53096502272874,217.33320814188457,191.08883651210462,246.82344640675797,1100.696277985695,1156.7786413360716,1117.862379740695,1191.197158125116
2013.9333333333961,313.2762077452793,350.86120848807684,319.66675689678357,382.83888710138626,207.0600286910723,216.56064256181327,190.3846274582937,245.99853977096154,1096.6244356732311,1151.9908810925085,1113.2320774906802,1186.2200422946976
2014.0000000000637,312.205578082109,349.18073310810325,318.1915661574269,380.9857371710769,206.58695248895503,215.78565376902577,189.65144156913956,245.08585556172858,1092.5907786986377,1147.2225345989293,1108.7148092965185,1181.4346822281411
2014.0666666667312,311.15316074749643,347.521786388776,316.7880393351503,379.12331021486796,206.11199722835684,215.00858834075805,189.05867459264815,244.1290955611783,1088.5947682336591,1142.473745055747,1104.1302455412458,1176.6748597621431
2014.1333333333987,310.1180875086531,345.8835054529559,315.33401338038743,377.33094094962104,205.63540476346867,214.229771321272,188.39610565544893,243.22837715262472,1084.6358672271451,1137.7446389039746,1099.502451751921,1171.8409435624349
2014.2000000000662,309.09953682729895,344.26507227342,313.98149910974547,375.5286314014754,205.15739875824585,213.44950750217834,187.7689724671616,242.2978540528915,1080.7135406722946,1133.0353268098522,1094.976134627929,1167.045990487952
2014.2666666667337,308.096730859525,342.66571126969507,312.65194067324234,373.8224301965599,204.6781862401927,212.66808263358996,187.00429247085242,241.4288117697825,1076.8272560802304,1128.3459045973793,1090.4367765789116,1162.294104808289
2014.3333333334012,307.1089327792458,341.08468705129576,311.35347351689836,372.1293024397732,204.1979590202232,211.88576455369983,186.28502206139567,240.5211141555167,1072.9764838579435,1123.6764541260823,1085.8610350716262,1157.6125969964955
2014.4000000000688,306.1354434879619,339.5213022560706,309.9892453063506,370.4030836490696,203.71689553570113,211.10280426098743,185.62193952659143,239.60727658585188,1069.1606977716576,1119.0270441364646,1081.2821310077081,1152.9507648510864
2014.4666666667363,305.17560177876373,337.9748955316082,308.5562949581876,368.7061027105348,203.23516025573352,210.31943691377194,185.0013426289226,238.69603148638623,1065.37937495999,1114.3977310365158,1076.962442995133,1148.2691071096037
2014.5333333334038,304.22878134191006,336.4448396167874,307.2008666790379,367.0516208189059,202.75290533602256,209.53588277286377,184.36092189179857,237.7447100735705,1061.6319963482129,1109.7885596509639,1072.4294622366376,1143.6099164117509
2014.6000000000713,303.2943881939852,334.9305395052846,305.9134616166474,365.35614725955156,202.27027198436036,208.75234810201016,183.73313065773846,236.8601630839389,1057.9180470029323,1105.1995639386716,1068.0078595705522,1138.9151711962365
2014.6666666667388,302.37186008111956,333.4314307312922,304.6128920494085,363.6339698736276,201.78739043674904,207.9690259988352,183.0636679581029,235.98066255414722,1054.2370162233883,1100.6307676638767,1063.7368926534878,1134.3294050551679
2014.7333333334063,301.4606643993626,331.94697773722635,303.32335894215254,362.03107178750474,201.30438100660214,207.1860971856604,182.3481092601827,235.09529587614742,1050.5883978225402,1096.0821850341256,1059.2048734475661,1129.720299144671
2014.8000000000739,300.5602964337819,330.4766723331711,302.02942814515694,360.4039351726972,200.82135493000104,206.40373074702376,181.65939431786052,234.12885203295983,1046.9716903628214,1091.553821304621,1054.9815195402077,1125.1200882473736
2014.8666666667414,299.67027824665143,329.020032240858,300.7762024234692,358.8844984833887,200.3384147259325,205.62208482489876,180.9391668108445,233.3246545753678,1043.386397294974,1087.0456733486521,1050.626578721451,1120.5847581055323
2014.9333333334089,298.7901570835389,327.5765997032779,299.4256119983186,357.32933537151143,199.85565493795616,204.8413072783099,180.26341595961352,232.46901756104086,1039.832027154816,1082.5577302022198,1045.9902690047336,1116.047741264685
2015.0000000000764,297.91950370445716,326.14594018370025,298.0895691853717,355.810845963734,199.37316293439196,204.06153629605146,179.60702474662077,231.59867276699333,1036.3080937565182,1078.0899735738287,1041.6601263816242,1111.5658318479616
2015.066666666744,297.0579115764606,324.727641133068,296.83717610389994,354.307116804414,198.8910191096052,203.2829009745522,178.96755807575406,230.73221890572685,1032.8141162855188,1073.6423783262237,1037.426298822054,1107.0826327254856
2015.1333333334114,296.20499552873474,323.32131081349996,295.63769395063946,352.7352335677481,198.40929747027425,202.5055218660456,178.19236832874162,229.8856099177235,1029.3496194508682,1069.2149129365655,1033.0314402744734,1102.532718049007
